"data_dir","result_dir","num_run","balance_data","feaSelect","correlate","eps","min_Pts","k","MLmodel","select_method","LDF_r","TN","FP","FN","TP","accuracy","precision","recall","F1","AUC","F_MEASURE","G_MEASURE","MCC",
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,51,LR,LDF,10,45.7,1.1,1.3,13.2,0.9608482871125613,0.9230769230769231,0.9103448275862068,0.9166666666666667,0.9435128408440157,0.9166666666666667,0.9422606821252566,0.8911186327166757,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,52,LR,LDF,10,45.7,1.1,1.3,13.2,0.9608482871125613,0.9230769230769231,0.9103448275862068,0.9166666666666667,0.9435128408440157,0.9166666666666667,0.9422606821252566,0.8911186327166757,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,53,LR,LDF,10,45.6,1.2,1.3,13.2,0.9592169657422512,0.9166666666666667,0.9103448275862068,0.9134948096885813,0.9424490110567817,0.9134948096885813,0.9412647776318257,0.886823420108361,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,54,LR,LDF,10,45.5,1.3,1.5,13.0,0.9543230016313214,0.9090909090909091,0.896551724137931,0.9027777777777778,0.9342191973921853,0.9027777777777778,0.9328549461814454,0.8729648724981574,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,55,LR,LDF,10,45.5,1.3,1.4,13.1,0.9559543230016314,0.9097222222222222,0.903448275862069,0.9065743944636678,0.937790625963614,0.9065743944636678,0.9365744050658767,0.877768473800705,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,56,LR,LDF,10,45.5,1.3,1.4,13.1,0.9559543230016314,0.9097222222222222,0.903448275862069,0.9065743944636678,0.937790625963614,0.9065743944636678,0.9365744050658767,0.877768473800705,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,57,LR,LDF,10,45.1,1.7,1.4,13.1,0.9494290375203915,0.8851351351351352,0.903448275862069,0.89419795221843,0.9335121800801728,0.89419795221843,0.9325903885464434,0.861054309157917,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,58,LR,LDF,10,45.1,1.7,1.4,13.1,0.9494290375203915,0.8851351351351352,0.903448275862069,0.89419795221843,0.9335121800801728,0.89419795221843,0.9325903885464434,0.861054309157917,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,59,LR,LDF,10,45.1,1.7,1.4,13.1,0.9494290375203915,0.8851351351351352,0.903448275862069,0.89419795221843,0.9332740848420775,0.89419795221843,0.9325903885464434,0.861054309157917,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,60,LR,LDF,10,45.1,1.7,1.4,13.1,0.9494290375203915,0.8851351351351352,0.903448275862069,0.89419795221843,0.9332740848420775,0.89419795221843,0.9325903885464434,0.861054309157917,
