,F108,F109,F116,F117,F110,F115,F38,category,1
705,0.024615882,-1.4033859,-0.80678064,1.0067296,1.0067296,0.86908174,-0.2588163,0,0.012200626326299945
706,0.024615882,1.514659,-0.80678064,-0.28713745,-0.28713742,-0.6877364,-0.2588163,0,0.0004667279233448265
707,0.024615882,-0.73851484,-0.80678064,2.2937868,2.2937868,-0.6877364,-0.2588163,0,0.013073096009955015
708,0.024615882,-1.4033859,-0.80678064,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,3.150332797716366e-05
709,0.024615882,0.5173526,-0.80678064,2.5048914,2.5048914,-0.6877364,-0.2588163,0,0.03894300477865995
710,-0.8849096,-0.73851484,-0.80678064,2.2937868,2.2937868,-0.6877364,-0.2588163,0,0.017529348974341944
711,0.024615882,-0.73851484,-0.80678064,2.2937868,2.2937868,-0.6877364,-0.2588163,0,0.013073096009955015
712,-0.8849096,-0.81238943,-0.80678064,-0.6276288,-0.6276288,-0.6877364,-0.17032765,0,9.192225668181987e-05
713,0.024615882,0.59122705,-0.80678064,-0.109595545,-0.109595545,-0.6877364,-0.17032765,0,0.00039642271236609917
714,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.00027941335508187173
715,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.00027941335508187173
716,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.00027941335508187173
785,0.024615882,0.9236627,1.1119171,-0.37933204,-0.37933204,0.4984108,-0.2588163,1,0.6684851608497461
786,0.024615882,0.9236627,1.1119171,-0.37933204,-0.37933204,0.4984108,-0.2588163,1,0.6684851608497461
787,0.024615882,0.9236627,1.1119171,-0.37933204,-0.37933204,0.4984108,-0.2588163,1,0.6684851608497461
788,0.024615882,0.9236627,1.1119171,-0.37933204,-0.37933204,0.4984108,-0.2588163,1,0.6684851608497461
717,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
718,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
719,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
720,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
721,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
722,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
723,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
724,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
725,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
726,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
727,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
728,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
729,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
730,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
731,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
732,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
733,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
734,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
735,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
736,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
737,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
738,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
739,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
740,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
741,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
742,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
743,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
744,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
745,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
746,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
747,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
748,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
749,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
750,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
751,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
752,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
753,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
754,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
755,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
756,0.024615882,-0.77545214,-0.80678064,-0.4448387,-0.44483873,-0.6877364,-0.2588163,0,8.61399651704968e-05
757,0.024615882,-1.4033859,0.512324,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,0.0039051090221853416
758,0.024615882,1.2560982,0.512324,-0.43437696,-0.43437696,-0.6877364,-0.2588163,0,0.033974290265913726
759,0.024615882,1.2560982,0.512324,-0.43437696,-0.43437696,-0.6877364,-0.2588163,0,0.033974290265913726
760,0.024615882,1.2560982,0.512324,-0.43437696,-0.43437696,-0.6877364,-0.2588163,0,0.033974290265913726
761,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
762,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
763,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
764,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
765,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
766,0.024615882,-0.77545214,-0.80678064,-0.4448387,-0.44483873,-0.6877364,-0.2588163,0,8.61399651704968e-05
767,0.024615882,-1.3295113,0.512324,0.08740303,0.08740303,-0.6877364,-0.2588163,0,0.019593390772054037
768,0.024615882,-1.3295113,0.512324,0.08740303,0.08740303,-0.6877364,-0.2588163,0,0.019593390772054037
769,0.024615882,-1.1817622,0.512324,-0.3722603,-0.37226027,-0.6877364,-0.2588163,0,0.009732911943673862
770,0.024615882,-1.4033859,0.512324,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,0.0039051090221853416
771,0.024615882,0.48041534,-0.80678064,-0.41562474,-0.4156247,-0.6877364,-0.2588163,0,0.00018461873920355977
772,0.024615882,0.48041534,-0.80678064,-0.41562474,-0.4156247,-0.6877364,-0.2588163,0,0.00018461873920355977
773,0.024615882,-1.3295113,-0.80678064,1.9260561,1.9260561,-0.6877364,-0.2588163,0,0.0037545211967243953
774,0.024615882,0.22185442,-0.80678064,-0.35227492,-0.3522749,0.4984108,-0.2588163,0,0.0013796964543159858
775,0.024615882,0.22185442,-0.80678064,-0.35227492,-0.3522749,0.4984108,-0.2588163,0,0.0013796964543159858
776,0.024615882,0.22185442,1.1119171,-0.35227492,-0.3522749,0.4984108,-0.2588163,0,0.612654041241984
777,0.024615882,0.22185442,1.1119171,-0.35227492,-0.3522749,0.4984108,-0.2588163,0,0.612654041241984
778,-0.8849096,-0.44301668,-0.1472283,-0.43792647,-0.4379264,0.4984108,-0.2588163,0,0.012136735383470992
779,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,0.4984108,-0.2588163,0,0.0019590411983834255
780,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,0.4984108,-0.2588163,0,0.0019590411983834255
781,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,0.4984108,-0.2588163,0,0.0019590411983834255
782,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,0.4984108,-0.2588163,0,0.0019590411983834255
783,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,0.4984108,-0.2588163,0,0.0019590411983834255
784,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,0.4984108,-0.2588163,0,0.0019590411983834255
789,0.024615882,0.9236627,1.1119171,-0.37933204,-0.37933204,0.4984108,-0.2588163,1,0.6920357968111719
790,0.024615882,0.9236627,1.1119171,-0.37933204,-0.37933204,0.4984108,-0.2588163,1,0.6920357968111719
791,0.024615882,0.9236627,1.1119171,-0.37933204,-0.37933204,0.4984108,-0.2588163,1,0.6920357968111719
792,0.024615882,0.9236627,1.1119171,-0.37933204,-0.37933204,0.4984108,-0.2588163,1,0.6920357968111719
793,0.024615882,0.9236627,1.1119171,-0.37933204,-0.37933204,0.4984108,-0.2588163,0,0.6920357968111719
794,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,0.4984108,-0.2588163,0,0.0019590411983834255
795,0.024615882,0.9236627,-0.80678064,-0.37933204,-0.37933204,-0.6877364,-0.2588163,0,0.0002526896689946649
796,0.024615882,-1.4403232,1.8314286,2.8453827,2.8453827,0.86908174,-0.2588163,1,0.9997558453999035
797,0.024615882,-1.2556367,0.512324,0.39384526,0.39384523,0.86908174,-0.2588163,0,0.34262428503992876
798,0.024615882,-1.4033859,-0.80678064,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,3.093429123669754e-05
799,0.024615882,1.1822237,1.8314286,0.9045822,0.9045822,0.86908174,-0.2588163,1,0.9984284899979665
800,0.024615882,1.2560982,0.512324,-0.43437696,-0.43437696,-0.6877364,-0.2588163,0,0.033974290265913726
801,0.024615882,1.2560982,0.512324,-0.43437696,-0.43437696,-0.6877364,-0.2588163,0,0.033974290265913726
802,0.024615882,0.59122705,-0.80678064,-0.109595545,-0.109595545,-0.6877364,-0.2588163,0,0.00033335910939006523
803,0.024615882,0.59122705,-0.80678064,-0.109595545,-0.109595545,-0.6877364,-0.2588163,0,0.00033335910939006523
804,0.024615882,1.1822237,-0.80678064,0.9045822,0.9045822,-0.6877364,-0.2588163,0,0.0026772748390165154
805,0.024615882,-1.4033859,-0.80678064,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,3.093429123669754e-05
806,0.024615882,0.22185442,-0.80678064,-0.35227492,-0.3522749,0.60961205,-0.2588163,0,0.001671524101198679
807,0.024615882,0.22185442,-0.80678064,-0.35227492,-0.3522749,0.60961205,-0.2588163,0,0.001671524101198679
808,0.024615882,0.22185442,-0.80678064,-0.35227492,-0.3522749,0.60961205,-0.2588163,0,0.001671524101198679
809,0.024615882,-1.3295113,1.8314286,2.8453827,2.8453827,0.60961205,-0.2588163,1,0.999641026595903
810,0.024615882,-1.3295113,-0.80678064,-0.8319236,-0.8319236,0.60961205,-0.2588163,0,0.00030350426031323474
811,0.024615882,0.48041534,-0.80678064,-0.41562474,-0.4156247,0.60961205,-0.2588163,0,0.0017348258204885468
812,0.024615882,-1.0709504,0.512324,0.1709782,0.17097814,0.60961205,-0.2588163,0,0.20100833128678036
813,-0.8849096,-1.1817622,-0.80678064,-0.3722603,-0.37226027,0.60961205,-0.2588163,0,0.00097349940104859
814,0.024615882,-1.1448249,1.8314286,2.8453827,2.8453827,0.60961205,-0.2588163,1,0.9996767003621118
815,0.024615882,-1.1448249,1.8314286,2.8453827,2.8453827,0.60961205,-0.2588163,1,0.9996767003621118
816,0.024615882,-1.1448249,1.8314286,2.8453827,2.8453827,0.60961205,-0.2588163,1,0.9996767003621118
817,0.024615882,-1.1448249,1.8314286,2.8453827,2.8453827,0.60961205,-0.2588163,1,0.9996767003621118
818,0.024615882,-1.3295113,-0.80678064,-0.8319236,-0.8319236,0.86908174,-0.23985444,0,0.000480847047848295
819,0.024615882,1.1822237,1.8314286,0.9045822,0.9045822,0.86908174,-0.23985444,1,0.9984471237740825
820,0.024615882,-0.627703,-0.80678064,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,4.801947943883751e-05
821,0.024615882,0.22185442,-0.80678064,-0.35227492,-0.3522749,-0.6877364,-0.2588163,0,0.00017787214336031248
822,0.024615882,0.22185442,-0.80678064,-0.35227492,-0.3522749,-0.6877364,-0.2588163,0,0.00017787214336031248
823,0.024615882,0.22185442,-0.80678064,-0.35227492,-0.3522749,-0.6877364,-0.2588163,0,0.00017787214336031248
824,0.024615882,-0.036706623,-0.80678064,-0.6433438,-0.6433438,0.35014236,-0.2588163,0,0.0005584723070494508
825,0.024615882,-1.0340132,-0.80678064,0.7002874,0.7002874,0.35014236,-0.2588163,0,0.003217796681900883
826,0.024615882,1.1822237,0.512324,0.9045822,0.9045822,0.35014236,-0.2588163,1,0.6715754910093672
827,0.024615882,1.1822237,1.8314286,0.9045822,0.9045822,0.35014236,-0.2588163,1,0.9961559492437431
828,0.024615882,1.1822237,1.8314286,0.9045822,0.9045822,0.35014236,-0.2588163,1,0.9961559492437431
829,0.024615882,1.514659,-0.80678064,-0.28713745,-0.28713742,0.35014236,-0.2588163,0,0.0024840877632117068
830,0.024615882,1.514659,-0.80678064,-0.28713745,-0.28713742,0.35014236,-0.2588163,0,0.0024840877632117068
831,0.024615882,1.514659,-0.80678064,-0.28713745,-0.28713742,0.35014236,-0.2588163,0,0.0024840877632117068
832,-0.8849096,-0.627703,0.512324,-0.8319236,-0.8319236,0.35014236,-0.2588163,0,0.04656141302263601
833,-0.8849096,-0.036706623,-0.80678064,-0.6433438,-0.6433438,-0.6877364,-0.2588163,0,0.00012409670458236847
834,0.024615882,1.4038471,-0.80678064,-0.407619,-0.407619,-0.6877364,-0.2588163,0,0.00031592426699451486
835,0.024615882,0.48041534,-0.80678064,-0.41562474,-0.4156247,-0.6877364,-0.2588163,0,0.00018461873920355977
836,0.024615882,-0.036706623,-0.80678064,-0.6433438,-0.6433438,-0.6877364,-0.2588163,0,9.295669780766248e-05
837,0.024615882,-1.292574,-0.80678064,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,3.293994161691107e-05
838,0.024615882,-0.73851484,-0.80678064,-0.464193,-0.464193,-0.6877364,-0.2588163,0,8.50727670007501e-05
839,0.024615882,-0.77545214,-0.80678064,-0.4448387,-0.44483873,-0.6877364,-0.2588163,0,8.61399651704968e-05
840,0.024615882,-0.627703,-0.80678064,-0.8319236,-0.8319236,0.86908174,-0.2588163,0,0.0007071570373558641
841,0.024615882,-1.1448249,1.8314286,2.8453827,2.8453827,0.86908174,-0.2588163,1,0.9997934975740519
842,0.024615882,0.22185442,-0.80678064,-0.35227492,-0.3522749,-0.6877364,-0.2588163,0,0.00017787214336031248
843,0.024615882,0.73897624,0.512324,-0.52548134,-0.52548134,-0.6877364,-0.2588163,0,0.02192370967627156
844,0.024615882,0.73897624,0.512324,-0.52548134,-0.52548134,-0.6877364,-0.2588163,0,0.02192370967627156
845,-0.8849096,-1.4033859,-0.80678064,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,4.129797487460682e-05
846,0.024615882,-0.036706623,-0.80678064,-0.6433438,-0.6433438,-0.6877364,-0.2588163,0,9.295669780766248e-05
847,-0.8849096,-0.036706623,-0.80678064,-0.6433438,-0.6433438,-0.6877364,-0.2588163,0,0.00012409670458236847
860,0.024615882,0.5173526,1.8314286,2.5048914,2.5048914,-0.37637278,-0.2588163,1,0.9987549658404093
863,0.024615882,0.5173526,1.8314286,2.5048914,2.5048914,2.4259,-0.2588163,1,0.9999901683745613
864,0.024615882,-1.292574,0.512324,2.1099217,2.1099217,2.4259,-0.2588163,1,0.9931725745324232
885,0.024615882,0.5173526,1.8314286,2.5048914,2.5048914,2.4259,-0.2588163,1,0.9999901683745613
886,0.024615882,0.5173526,1.8314286,2.5048914,2.5048914,2.4259,-0.2588163,1,0.9999901683745613
888,-0.8849096,-1.2556367,1.8314286,-0.21903916,-0.21903922,2.4259,-0.2588163,1,0.9977882725576662
889,0.024615882,-1.1448249,1.8314286,2.8453827,2.8453827,2.4259,-0.2588163,1,0.9999859840065559
893,0.024615882,-1.2186995,1.8314286,-0.30659407,-0.3065941,0.35014236,0.18362683,1,0.9156222270297582
895,0.024615882,-1.0709504,1.8314286,2.5110824,2.5110822,0.35014236,0.18362683,1,0.9993460389312813
898,0.024615882,1.1822237,0.512324,0.9045822,0.9045822,0.86908174,-0.2588163,1,0.8337010607272197
911,0.024615882,-1.2186995,1.8314286,2.8453827,2.8453827,0.35014236,-0.2588163,1,0.9994722403175752
915,0.024615882,-0.73851484,1.8314286,-0.464193,-0.464193,0.77750427,-0.2588163,1,0.9450206399952615
917,0.024615882,-0.73851484,1.4545417,2.2937868,2.2937868,0.77750427,-0.2588163,1,0.9980176813117582
918,0.024615882,-0.73851484,1.4545417,2.2937868,2.2937868,0.77750427,-0.2588163,1,0.9980176813117582
919,0.024615882,0.5173526,1.4545417,2.5048914,2.5048914,0.77750427,-0.2588163,1,0.9993234943074906
920,0.024615882,0.5173526,1.4545417,2.5048914,2.5048914,0.77750427,-0.2588163,1,0.9993234943074906
921,0.024615882,0.5173526,1.4545417,2.5048914,2.5048914,0.77750427,-0.2588163,1,0.9993234943074906
848,0.024615882,-1.4033859,-0.80678064,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,1.799292682867272e-05
849,0.024615882,-1.0340132,-0.80678064,0.7002874,0.7002874,-0.6877364,-0.2588163,0,0.00041330307570103063
850,0.024615882,1.514659,-0.80678064,-0.28713745,-0.28713742,-0.6877364,-0.2588163,0,0.0004497538784725053
851,0.024615882,-1.292574,-0.80678064,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,1.956351618783972e-05
852,0.024615882,-0.77545214,-0.80678064,-0.4448387,-0.44483873,-0.6877364,-0.2588163,0,5.9477591982348124e-05
853,0.024615882,1.4038471,-0.80678064,-0.407619,-0.407619,-0.37637278,-0.2588163,0,0.0005705622187952897
854,0.024615882,1.4038471,-0.80678064,-0.407619,-0.407619,-0.37637278,-0.2588163,0,0.0005705622187952897
855,0.024615882,0.48041534,-0.80678064,-0.41562474,-0.4156247,-0.37637278,-0.2588163,0,0.00027994189888178386
856,0.024615882,-0.77545214,-0.80678064,-0.4448387,-0.44483873,-0.37637278,-0.2588163,0,0.00010270224086468229
857,0.024615882,-0.77545214,-0.80678064,-0.4448387,-0.44483873,-0.37637278,-0.2588163,0,0.00010270224086468229
858,0.024615882,1.4038471,-0.80678064,-0.407619,-0.407619,-0.37637278,-0.2588163,0,0.0005705622187952897
859,0.024615882,0.48041534,-0.80678064,-0.41562474,-0.4156247,-0.37637278,-0.2588163,0,0.00027994189888178386
861,0.024615882,1.4038471,-0.80678064,-0.407619,-0.407619,-0.37637278,-0.2588163,0,0.0005705622187952897
862,0.024615882,0.48041534,-0.80678064,-0.41562474,-0.4156247,-0.37637278,-0.2588163,0,0.00027994189888178386
865,0.024615882,-0.036706623,-0.80678064,-0.6433438,-0.6433438,-0.6877364,-0.2588163,0,7.177634953568012e-05
866,0.024615882,-0.036706623,-0.80678064,-0.6433438,-0.6433438,-0.6877364,-0.2588163,0,7.177634953568012e-05
867,0.024615882,-0.036706623,-0.80678064,-0.6433438,-0.6433438,-0.6877364,-0.2588163,0,7.177634953568012e-05
868,0.024615882,-0.036706623,-0.80678064,-0.6433438,-0.6433438,-0.6877364,-0.2588163,0,7.177634953568012e-05
869,0.024615882,-0.036706623,-0.80678064,-0.6433438,-0.6433438,-0.6877364,-0.2588163,0,7.177634953568012e-05
870,0.024615882,-0.036706623,-0.80678064,-0.6433438,-0.6433438,-0.6877364,-0.2588163,0,7.177634953568012e-05
871,0.024615882,-0.036706623,-0.80678064,-0.6433438,-0.6433438,-0.6877364,-0.2588163,0,7.177634953568012e-05
872,0.024615882,-0.036706623,-0.80678064,-0.6433438,-0.6433438,-0.6877364,-0.2588163,0,7.177634953568012e-05
873,0.024615882,-0.036706623,-0.80678064,-0.6433438,-0.6433438,-0.6877364,-0.2588163,0,7.177634953568012e-05
874,0.024615882,-0.036706623,-0.80678064,-0.6433438,-0.6433438,-0.6877364,-0.2588163,0,7.177634953568012e-05
875,0.024615882,-0.036706623,-0.80678064,-0.6433438,-0.6433438,-0.6877364,-0.2588163,0,7.177634953568012e-05
876,0.024615882,-0.036706623,-0.80678064,-0.6433438,-0.6433438,-0.6877364,-0.2588163,0,7.177634953568012e-05
877,0.024615882,-0.036706623,-0.80678064,-0.6433438,-0.6433438,-0.6877364,-0.2588163,0,7.177634953568012e-05
878,0.024615882,-0.036706623,-0.80678064,-0.6433438,-0.6433438,-0.6877364,-0.2588163,0,7.177634953568012e-05
879,0.024615882,-0.036706623,-0.80678064,-0.6433438,-0.6433438,-0.6877364,-0.2588163,0,7.177634953568012e-05
880,0.024615882,-1.2186995,-0.80678064,-0.30659407,-0.3065941,-0.6877364,-0.2588163,0,5.506411493334172e-05
881,0.024615882,-1.2186995,-0.80678064,-0.30659407,-0.3065941,-0.6877364,-0.2588163,0,5.506411493334172e-05
882,0.024615882,-1.2186995,-0.80678064,-0.30659407,-0.3065941,-0.6877364,-0.2588163,0,5.506411493334172e-05
883,0.024615882,-1.2186995,-0.80678064,-0.30659407,-0.3065941,-0.6877364,-0.2588163,0,5.506411493334172e-05
884,0.024615882,-1.2186995,-0.80678064,-0.30659407,-0.3065941,-0.6877364,-0.2588163,0,5.506411493334172e-05
887,0.024615882,0.73897624,0.512324,-0.52548134,-0.52548134,-0.6877364,-0.2588163,0,0.021761894074417854
890,0.024615882,1.514659,-0.80678064,-0.28713745,-0.28713742,0.35014236,0.18362683,0,0.003743359831186103
891,0.024615882,-0.81238943,-0.80678064,1.0067296,1.0067296,0.35014236,0.18362683,0,0.007174143874337179
892,0.024615882,-0.81238943,-0.80678064,1.0067296,1.0067296,0.35014236,0.18362683,0,0.007174143874337179
894,0.024615882,-0.88626397,-0.80678064,-0.60209197,-0.60209197,0.35014236,0.18362683,0,0.0003406616606870294
896,0.024615882,0.59122705,-0.80678064,-0.109595545,-0.109595545,-0.6877364,-0.2588163,0,0.00031178655398076104
897,0.024615882,1.514659,-0.80678064,-0.28713745,-0.28713742,-0.6877364,-0.2588163,0,0.0004497538784725053
899,0.024615882,1.514659,0.512324,-0.28713745,-0.28713742,0.86908174,-0.2588163,0,0.4889591922935234
900,0.024615882,-0.81238943,-0.80678064,1.0067296,1.0067296,-0.6877364,-0.2588163,0,0.0008645722694323213
901,0.024615882,0.29572892,0.512324,-0.6787025,-0.67870253,-0.6877364,-0.2588163,0,0.011821853925275398
902,0.024615882,-0.81238943,-0.80678064,-0.6276288,-0.6276288,-0.6877364,-0.2588163,0,4.114282086344969e-05
903,0.024615882,-0.81238943,-0.80678064,-0.6276288,-0.6276288,-0.6877364,-0.2588163,0,4.114282086344969e-05
904,0.024615882,-0.81238943,-0.80678064,-0.6276288,-0.6276288,-0.6877364,-0.2588163,0,4.114282086344969e-05
905,0.024615882,-0.81238943,-0.80678064,-0.6276288,-0.6276288,-0.6877364,-0.2588163,0,4.114282086344969e-05
906,0.024615882,0.73897624,0.512324,-0.52548134,-0.52548134,-0.6877364,-0.2588163,0,0.021761894074417854
907,0.024615882,0.73897624,0.512324,-0.52548134,-0.52548134,-0.6877364,-0.2588163,0,0.021761894074417854
908,0.024615882,-0.81238943,-0.80678064,-0.6276288,-0.6276288,-0.6877364,-0.2588163,0,4.114282086344969e-05
909,0.024615882,0.29572892,0.512324,-0.6787025,-0.67870253,-0.6877364,-0.2588163,0,0.011821853925275398
910,0.024615882,-0.77545214,-0.80678064,-0.4448387,-0.44483873,-0.6877364,-0.2588163,0,5.9477591982348124e-05
912,0.024615882,0.29572892,0.512324,-0.6787025,-0.67870253,0.35014236,-0.2588163,0,0.06881809364578349
913,0.024615882,0.29572892,0.512324,-0.6787025,-0.67870253,0.35014236,-0.2588163,0,0.06881809364578349
914,0.024615882,-1.1817622,0.512324,-0.3722603,-0.37226027,-0.6877364,-0.2588163,0,0.006890870091464331
916,0.024615882,0.22185442,-0.80678064,-0.35227492,-0.3522749,0.77750427,-0.2588163,0,0.001958891507918621
922,0.024615882,0.5173526,1.4545417,2.5048914,2.5048914,0.77750427,-0.2588163,1,0.9995769332174194
923,0.024615882,1.1822237,-0.80678064,0.9045822,0.9045822,0.77750427,-0.2588163,0,0.04047858774855915
924,0.024615882,1.1822237,-0.80678064,0.9045822,0.9045822,0.77750427,-0.2588163,0,0.04047858774855915
925,0.024615882,1.1822237,-0.80678064,0.9045822,0.9045822,0.77750427,-0.2588163,0,0.04047858774855915
926,0.024615882,1.514659,1.4545417,-0.28713745,-0.28713742,0.77750427,-0.2588163,0,0.9650128896462068
927,0.024615882,1.514659,-0.80678064,-0.28713745,-0.28713742,0.77750427,-0.2588163,0,0.005848861827041199
928,0.024615882,1.514659,-0.80678064,-0.28713745,-0.28713742,0.77750427,-0.2588163,0,0.005848861827041199
929,0.024615882,1.514659,-0.80678064,-0.28713745,-0.28713742,0.77750427,-0.2588163,0,0.005848861827041199
930,0.024615882,1.514659,-0.80678064,-0.28713745,-0.28713742,0.77750427,-0.2588163,0,0.005848861827041199
931,0.024615882,-1.3295113,1.8314286,1.9260561,1.9260561,0.77750427,-0.2588163,1,0.9987739633925689
932,0.024615882,0.29572892,0.512324,-0.6787025,-0.67870253,-0.6877364,-0.2588163,0,0.011821853925275398
933,0.024615882,-0.73851484,-0.80678064,-0.464193,-0.464193,-0.6877364,-0.2588163,0,5.89933866111556e-05
934,0.024615882,-0.73851484,-0.80678064,-0.464193,-0.464193,-0.6877364,-0.2588163,0,5.89933866111556e-05
935,0.024615882,-0.73851484,-0.80678064,-0.464193,-0.464193,-0.6877364,-0.2588163,0,5.89933866111556e-05
936,-0.8849096,-1.4403232,-0.80678064,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,2.389170238845438e-05
937,0.024615882,0.5173526,-0.80678064,2.5048914,2.5048914,-0.6877364,-0.2588163,0,0.03711314867887345
