data_dir,result_dir,num_run,balance_data,feaSelect,correlate,eps,min_Pts,k,MLmodel,select_method,LDF_r,predict_time,fit_time,select_Fea_time,totle_time,TN,FP,FN,TP,accuracy,precision,recall,F1,AUC,F_MEASURE,G_MEASURE,MCC
../data/,../result_data/,10,NO,Chi2,Euclidean,27,2,15,DT,LDF,1,0.000725389,0.004604387,0.006829524,0.85969975,236.21,2.39,0.79,11.31,0.987315517,0.825547445,0.934710744,0.876744186,0.962403846,0.876744186,0.961553344,0.871949792
../data/,../result_data/,10,NO,Chi2,Euclidean,27,2,12,KNN,LDF,1,0.012465024,0.006380272,0.006765938,0.994800138,238.2,0.4,1.6,10.5,0.992022337,0.963302752,0.867768595,0.913043478,0.932816147,0.913043478,0.928479152,0.910236336
../data/,../result_data/,10,NO,Chi2,Euclidean,27,2,13,KNN,LDF,1,0.012449384,0.006305194,0.007244921,1.003399062,238.2,0.4,1.8,10.3,0.991224571,0.962616822,0.851239669,0.903508772,0.924482814,0.903508772,0.918933293,0.900795274
../data/,../result_data/,10,NO,Chi2,Euclidean,27,2,14,KNN,LDF,1,0.01528461,0.00675528,0.006873465,1.021168399,238.2,0.4,1.7,10.4,0.991623454,0.962962963,0.859504132,0.908296943,0.92864948,0.908296943,0.923727455,0.905526078
../data/,../result_data/,10,NO,Chi2,Euclidean,27,2,15,KNN,LDF,1,0.015516186,0.006665754,0.006727028,1.012952447,238.2,0.4,1.8,10.3,0.991224571,0.962616822,0.851239669,0.903508772,0.924482814,0.903508772,0.918933293,0.900795274
../data/,../result_data/,10,NO,Muinfor,Euclidean,27,2,12,NB,LDF,1,0.00078907,0.001566005,1.822660589,2.638718963,232.4,6.2,0.9,11.2,0.971679298,0.643678161,0.925619835,0.759322034,0.949845406,0.759322034,0.949201001,0.758686257
../data/,../result_data/,10,NO,Muinfor,Euclidean,27,2,13,NB,LDF,1,0.000802445,0.001593542,1.81310184,2.63107605,232.2,6.4,0.8,11.3,0.971280415,0.638418079,0.933884298,0.758389262,0.953591905,0.758389262,0.953125795,0.75892679
../data/,../result_data/,10,NO,Muinfor,Euclidean,27,2,14,NB,LDF,1,0.000793576,0.001611066,1.813925266,2.629646754,232.1,6.5,0.9,11.2,0.970482649,0.632768362,0.925619835,0.751677852,0.949216033,0.751677852,0.948603562,0.751661351
../data/,../result_data/,10,NO,Muinfor,Euclidean,27,2,15,NB,LDF,1,0.000824308,0.001632142,1.830592966,2.651783538,232.1,6.5,0.9,11.2,0.970482649,0.632768362,0.925619835,0.751677852,0.949216033,0.751677852,0.948603562,0.751661351
../data/,../result_data/,10,NO,Muinfor,Euclidean,27,2,12,LR,LDF,1,0.000815153,0.018449235,1.815726686,2.781133485,238.5,0.1,1,11.1,0.995612286,0.991071429,0.917355372,0.9527897,0.958444641,0.9527897,0.95670463,0.951273244
../data/,../result_data/,10,NO,Muinfor,Euclidean,27,2,13,LR,LDF,1,0.000814939,0.018474841,1.812985086,2.797258115,238.5,0.1,1,11.1,0.995612286,0.991071429,0.917355372,0.9527897,0.958444641,0.9527897,0.95670463,0.951273244
../data/,../result_data/,10,NO,Muinfor,Euclidean,27,2,14,LR,LDF,1,0.000850606,0.02084012,1.822548008,2.873439741,238.4,0.2,0.9,11.2,0.995612286,0.98245614,0.925619835,0.953191489,0.962402103,0.953191489,0.960985863,0.951356556
../data/,../result_data/,10,NO,Muinfor,Euclidean,27,2,15,LR,LDF,1,0.000901484,0.020181346,1.829635382,2.886224461,238.4,0.2,0.9,11.2,0.995612286,0.98245614,0.925619835,0.953191489,0.962402103,0.953191489,0.960985863,0.951356556
../data/,../result_data/,10,NO,Muinfor,Euclidean,27,2,12,SVM,LDF,1,0.000852966,0.014431858,1.813315058,2.768883133,238.4,0.2,1,11.1,0.995213402,0.982300885,0.917355372,0.948717949,0.958235436,0.948717949,0.956512624,0.946819526
