"data_dir","result_dir","num_run","balance_data","feaSelect","correlate","eps","min_Pts","k","MLmodel","select_method","LDF_r","predict_time","fit_time","select_Fea_time","totle_time","TN","FP","FN","TP","accuracy","precision","recall","F1","AUC","F_MEASURE","G_MEASURE","MCC",
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,3,9,LR,LDF,27,0.0007882118225097656,0.003862142562866211,4.323862791061401,4.8915183544158936,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,3,9,LR,LDF,28,0.0007007122039794922,0.003875732421875,4.258022308349609,4.824080467224121,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,3,9,LR,LDF,29,0.0008082389831542969,0.003489971160888672,4.243583917617798,4.833989143371582,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,4,9,LR,LDF,1,0.0008203983306884766,0.0035161972045898438,4.268401861190796,4.866008520126343,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,4,9,LR,LDF,2,0.0006709098815917969,0.0033299922943115234,4.323349714279175,4.900930404663086,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,4,9,LR,LDF,3,0.0006694793701171875,0.0034456253051757812,4.247319221496582,4.807844161987305,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,4,9,LR,LDF,4,0.0008294582366943359,0.0035033226013183594,4.271571159362793,4.836614608764648,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,4,9,LR,LDF,5,0.0007834434509277344,0.0035152435302734375,4.236876487731934,4.851879119873047,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,4,9,LR,LDF,6,0.0008144378662109375,0.003515958786010742,4.243655204772949,4.836447477340698,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,4,9,LR,LDF,7,0.0007829666137695312,0.0038759708404541016,4.253016710281372,4.821099042892456,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,4,9,LR,LDF,8,0.0008096694946289062,0.0037648677825927734,4.244174480438232,4.811424732208252,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,4,9,LR,LDF,9,0.0007381439208984375,0.0036268234252929688,4.246379375457764,4.815686225891113,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,4,9,LR,LDF,10,0.0008122920989990234,0.0039064884185791016,4.259422063827515,4.8626625537872314,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,4,9,LR,LDF,11,0.0007884502410888672,0.0038661956787109375,4.191393852233887,4.758779525756836,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,4,9,LR,LDF,12,0.0007913112640380859,0.0038781166076660156,4.260156154632568,4.826282739639282,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,4,9,LR,LDF,13,0.000812530517578125,0.0038928985595703125,4.238613843917847,4.810328960418701,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,4,9,LR,LDF,14,0.0007863044738769531,0.003860950469970703,4.272747278213501,4.841941833496094,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,4,9,LR,LDF,15,0.0007865428924560547,0.0038995742797851562,4.237679958343506,4.808946371078491,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
../data/,../result_data/,1,NO,DBSCAN,Euclidean,40,4,9,LR,LDF,16,0.0007832050323486328,0.004147768020629883,4.248211145401001,4.812297344207764,557.5,0.0,163.0,0.0,0.7737682165163081,0,0.0,0,0.5,nan,0.0,nan,
