,F25,F62,F65,F64,F67,F66,F104,F108,F79,F111,F113,F116,F117,F118,F120,F114,F115,F61,F77,F42,F133,F134,F83,F3,F6,F18,F1,F5,F4,F8,category,1
2042,-0.11556301,-0.0788566,-0.7728175,-0.8861433,-0.31527,-0.6649227,-0.25603586,0.49416724,-0.30483934,-0.7359531,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,0.6072102,-0.4044043,-0.4715792,-0.37186176,-0.7898942,-0.28495875,0.058065932,-0.32057625,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0013500727689110493
2043,-0.11556301,-0.08419285,-0.7728175,-0.8861433,-0.31527,-0.6649227,-0.25603586,0.49416724,-0.30483934,-0.7359531,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,0.6072102,-0.4044043,-0.36130634,-0.056796364,-0.7898942,-0.28495875,0.058065932,-0.32057625,0.1943628,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,0.00030593975675879276
2044,0.91175914,-0.100201614,0.79091394,-0.8861433,-0.2264202,-0.6649227,-0.16862763,0.49416724,-0.7722727,-0.7359531,-0.7737477,0.84271944,-1.2361038,-0.73624545,-0.79336905,0.6072102,-0.4044043,-0.36130634,-1.7040675,-0.7898942,-0.28495875,0.058065932,-0.83948684,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.07251826683259487
2045,0.91175914,-0.100201614,0.79091394,-0.8861433,-0.2264202,-0.6649227,-0.16862763,0.49416724,-0.7722727,-0.7359531,-0.7737477,0.84271944,-0.6727556,-0.54608727,-0.79336905,0.6072102,-0.4044043,2.5609243,1.1215979,-0.7898942,-0.28495875,0.058065932,-0.83948684,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.08767563910096927
2046,-0.95026225,-0.100201614,-0.7728175,-1.0431478,-0.31527,-1.2598752,2.7692533,0.49416724,-0.7722727,-0.7824373,-0.7737477,0.84271944,-1.2361038,-0.73624545,1.0032079,-0.52510834,-0.4044043,-0.63698846,-0.94741434,-0.9567578,-1.0425459,-1.0952266,0.42025846,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.005954887974062645
2047,-0.95026225,-0.09397598,-0.54285693,-1.0366145,-0.31527,-1.2485548,1.1816015,0.49416724,-0.30483934,-0.78069955,-0.30601406,2.3423522,0.49149722,-0.5913543,1.0032079,5.589412,3.7098749,-0.41644275,-0.94741434,-0.87585425,-1.0275348,-1.0888016,-0.5751361,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,1,0.9999100165682677
2048,-0.95026225,-0.06462659,-0.54285693,-1.0366145,-0.31527,-1.2485548,1.1816015,-1.7042791,-0.30483934,-0.78069955,-0.30601406,2.3423522,1.323305,2.190397,-1.0679907,5.589412,3.7098749,-0.581852,-1.185574,-0.87585425,-1.0275348,-1.0888016,-0.5751361,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,0.7054097,-0.09417136,1,0.9998905758697685
2049,-0.95026225,-0.09664411,-0.54285693,-1.0366145,-0.31527,-1.2485548,1.1816015,0.49416724,-0.30483934,-0.78069955,-0.30601406,2.3423522,2.580689,0.033007268,-0.79336905,5.589412,3.7098749,-0.41644275,-0.94741434,-0.87585425,-1.0275348,-1.0888016,-0.5751361,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,1,0.9999279766892113
2050,-0.95026225,-0.09753349,-0.54285693,-1.0366145,-0.31527,-1.2485548,1.1816015,0.49416724,-0.30483934,-0.78069955,-0.30601406,2.3423522,0.17418268,-0.5619273,1.6755152,5.589412,3.7098749,-0.41644275,-0.94741434,-0.87585425,-1.0275348,-1.0888016,-0.5751361,0.1943628,-0.21152818,-0.098595366,-0.7745457,-0.24996941,0.7054097,-0.09417136,1,0.9999239499262841
2051,-0.8603716,-0.06373721,-0.72682536,-1.0284996,-0.31527,-1.23975,0.519244,0.49416724,0.16259405,-0.77635527,0.16171953,-0.6569131,-1.2361038,-0.73624545,1.6755152,0.4939783,1.0649811,-0.41644275,1.1265595,-0.9618143,-1.0416077,-1.0952266,0.5312205,2.0011048,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0060069757149806575
2052,-0.8603716,-0.06373721,-0.72682536,-1.0284996,-0.31527,-1.23975,0.519244,0.49416724,0.16259405,-0.77635527,0.16171953,-0.6569131,-1.2361038,-0.73624545,1.6755152,0.4939783,1.0649811,-0.41644275,1.1265595,-0.9618143,-1.0416077,-1.0952266,0.5312205,1.0977339,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.003918863554349655
2053,-0.8603716,-0.020157812,-0.72682536,-1.0284996,-0.31527,-1.23975,0.519244,-1.7042791,0.16259405,-0.77635527,0.16171953,2.3423522,0.22882095,1.2404861,-1.0685222,0.4939783,1.0649811,-0.4715792,-0.835777,-0.9618143,-1.0416077,-1.0952266,0.5312205,2.0011048,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,1,0.9961707985606612
2054,-0.8603716,-0.020157812,-0.72682536,-1.0284996,-0.31527,-1.23975,0.519244,-1.7042791,0.16259405,-0.77635527,0.16171953,2.3423522,0.21045211,1.2206982,-1.0685222,0.4939783,1.0649811,-0.4715792,-0.835777,-0.9618143,-1.0416077,-1.0952266,0.5312205,2.0011048,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,1,0.9960714303588052
2055,-1.2070926,0.05721786,-0.6808332,-1.0284996,-0.31527,-1.23975,0.30767545,-1.7042791,0.16259405,-0.77635527,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,0.4939783,-0.4044043,-0.3061699,1.1265595,-0.9618143,-1.0416077,-1.0952266,-0.82316893,2.0011048,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.00017385108988353693
2056,-1.2070926,-0.047728457,-0.6808332,-1.0284996,-0.31527,-1.23975,0.30767545,0.49416724,0.16259405,-0.77635527,0.16171953,-0.6569131,0.21045211,1.2206982,-1.0685222,0.4939783,-0.4044043,-0.3061699,1.1265595,-0.9618143,-1.0416077,-1.0952266,-0.82316893,1.0977339,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0011406674547362393
2057,-0.9973479,-0.100201614,-0.33589247,0.0056120115,-0.2264202,0.5363027,-0.46671435,0.49416724,-0.7722727,-0.7155348,-0.7737477,0.84271944,-1.2361038,-0.73624545,1.0032079,-0.4757978,-0.4044043,-0.41644275,-1.0466475,-0.8429872,-0.6926017,-0.729,-0.07907066,-0.7090083,-0.21152818,10.142464,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0015504238358828692
2058,0.9502837,-0.09219723,-0.54285693,-0.74990773,-0.31527,-0.39323196,0.46972796,0.49416724,0.16259405,-0.75637144,0.16171953,-0.6569131,-1.2361038,-0.73624545,0.7421534,0.22667693,2.1670203,-0.085624196,1.1265595,-0.49409062,-0.4097378,0.099828616,0.7074543,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.013790350183159637
2059,0.9502837,-0.039724074,0.4689693,-0.74990773,0.39552864,-0.39323196,-0.12543553,0.49416724,-0.30483934,-0.75637144,-0.30601406,-0.6569131,-1.2361038,-0.73624545,-0.92818224,0.22667693,0.14661527,-0.3061699,-1.7313566,-0.49409062,-0.4097378,0.099828616,-0.82316893,0.1943628,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0009337343521191747
2060,0.9502837,0.017195962,0.4689693,-0.74990773,0.39552864,-0.39323196,-0.12543553,0.49416724,-0.30483934,-0.75637144,-0.30601406,-0.6569131,2.5332072,-0.50609607,0.7421534,0.22667693,0.14661527,-0.19589706,-1.6693358,-0.49409062,-0.4097378,0.099828616,-0.82316893,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.009489630336079476
2061,0.9502837,0.14793417,0.4689693,-0.74990773,0.39552864,-0.39323196,-0.12543553,0.49416724,-0.30483934,-0.75637144,-0.30601406,-0.6569131,1.0984919,2.0320592,-1.0679907,0.22667693,0.14661527,1.6787415,-0.5802515,-0.49409062,-0.4097378,0.099828616,-0.82316893,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.023254525377420027
2062,0.9502837,0.3507118,0.4689693,-0.74990773,0.39552864,-0.39323196,-0.12543553,0.49416724,0.16259405,-0.75637144,0.16171953,0.84271944,-1.2361038,-0.73624545,1.6755152,0.22667693,0.14661527,1.7890143,-0.55296236,-0.49409062,-0.4097378,0.099828616,-0.82316893,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.5552742296383693
2063,0.9502837,0.030536596,0.4689693,-0.74990773,0.39552864,-0.39323196,-0.12543553,-1.7042791,-0.30483934,-0.75637144,-0.30601406,-0.6569131,-0.69622844,-0.6614781,1.6755152,0.22667693,0.14661527,5.593428,1.1215979,-0.49409062,-0.4097378,0.099828616,-0.82316893,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.006320455611998819
2065,0.9502837,-0.09486536,0.4689693,-0.74990773,0.39552864,-0.39323196,-0.12543553,0.49416724,-0.30483934,-0.75637144,-0.30601406,-0.6569131,2.0862057,-0.5147649,0.7421534,0.22667693,0.14661527,5.703701,1.1265595,-0.49409062,-0.4097378,0.099828616,-0.82316893,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.04406512963368772
2067,0.9502837,-0.05217533,0.4689693,-0.74990773,0.39552864,-0.39323196,-0.12543553,0.49416724,-0.30483934,-0.75637144,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,0.22667693,0.14661527,5.703701,1.1265595,-0.49409062,-0.4097378,0.099828616,-0.82316893,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.009806924436338819
2068,0.9502837,-0.06640534,0.4689693,-0.74990773,0.39552864,-0.39323196,-0.12543553,0.49416724,0.16259405,-0.75637144,0.16171953,0.84271944,0.22882095,1.2404861,-1.0685222,0.22667693,0.14661527,3.3328345,0.022590194,-0.49409062,-0.4097378,0.099828616,-0.82316893,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.8508302105570064
2069,0.9502837,-0.06373721,0.4689693,-0.74990773,0.39552864,-0.39323196,-0.12543553,0.49416724,-0.30483934,-0.75637144,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,0.22667693,0.14661527,5.3728824,1.062058,-0.49409062,-0.4097378,0.099828616,-0.82316893,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,-0.09417136,0,0.028341790205845242
2070,0.9502837,-0.06284784,0.4689693,-0.74990773,0.39552864,-0.39323196,-0.12543553,0.49416724,-0.30483934,-0.75637144,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,0.22667693,0.14661527,3.3328345,0.022590194,-0.49409062,-0.4097378,0.099828616,-0.82316893,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.017131263149475637
2071,0.9502837,-0.036166575,0.4689693,-0.74990773,0.39552864,-0.39323196,-0.12543553,-1.7042791,-0.30483934,-0.75637144,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,0.22667693,0.14661527,-0.030487765,-1.5552176,-0.49409062,-0.4097378,0.099828616,-0.82316893,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0005708903811802679
2073,0.9502837,-0.100201614,0.4689693,-0.74990773,0.39552864,-0.39323196,-0.12543553,0.49416724,-0.7722727,-0.75637144,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,0.22667693,0.14661527,5.703701,1.1265595,-0.49409062,-0.4097378,0.099828616,-0.82316893,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.537545210228133
2074,0.9502837,-0.100201614,0.4689693,-0.74990773,0.39552864,-0.39323196,-0.12543553,0.49416724,-0.7722727,-0.75637144,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,0.22667693,0.14661527,5.703701,1.1265595,-0.49409062,-0.4097378,0.099828616,-0.82316893,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.537545210228133
2075,0.9502837,-0.100201614,0.4689693,-0.74990773,0.39552864,-0.39323196,-0.12543553,0.49416724,-0.7722727,-0.75637144,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,0.22667693,0.14661527,5.703701,1.1265595,-0.49409062,-0.4097378,0.099828616,-0.82316893,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.537545210228133
2076,0.9502837,-0.100201614,0.4689693,-0.74990773,0.39552864,-0.39323196,-0.12543553,0.49416724,-0.7722727,-0.75637144,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,0.22667693,0.14661527,5.703701,1.1265595,-0.49409062,-0.4097378,0.099828616,-0.82316893,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.38529407629592866
2077,0.9502837,-0.100201614,0.4689693,-0.74990773,0.39552864,-0.39323196,-0.12543553,0.49416724,-0.7722727,-0.75637144,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,0.22667693,0.14661527,5.703701,1.1265595,-0.49409062,-0.4097378,0.099828616,-0.82316893,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.537545210228133
2078,-0.9973479,-0.100201614,-0.33589247,0.0056120115,-0.2264202,0.5363027,-0.46671435,0.49416724,-0.7722727,-0.7155348,-0.7737477,0.84271944,-1.2361038,-0.73624545,1.0032079,-0.4757978,-0.4044043,-0.41644275,-1.0466475,-0.8429872,-0.6926017,-0.729,-0.07907066,-0.7090083,-0.21152818,10.142464,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0015504238358828692
2079,0.9502837,-0.09753349,-0.31289643,-0.74990773,-0.31527,-0.39323196,-0.11022033,0.49416724,-0.30483934,-0.75637144,-0.30601406,-0.6569131,-1.0818536,-0.6815404,-0.79336905,0.22667693,-0.4044043,-0.085624196,0.97274804,-0.49409062,-0.4097378,0.099828616,-0.37932083,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.00015447054441902695
2080,0.9502837,-0.100201614,-0.84180564,-0.74990773,-0.31527,-0.39323196,0.5532863,0.49416724,-0.30483934,-0.75637144,-0.30601406,-0.6569131,-1.0818536,-0.6815404,-0.79336905,0.22667693,-0.4044043,-0.36130634,1.1265595,-0.49409062,-0.4097378,0.099828616,0.9848594,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,4.27283577701609e-05
2081,0.9502837,-0.100201614,-0.84180564,-0.74990773,-0.31527,-0.39323196,0.5532863,0.49416724,-0.30483934,-0.75637144,-0.30601406,-0.6569131,-1.0818536,-0.6815404,-0.79336905,0.22667693,-0.4044043,-0.36130634,1.1265595,-0.49409062,-0.4097378,0.099828616,0.9848594,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,4.27283577701609e-05
2084,0.9502837,-0.091307856,-0.63484114,-0.74990773,-0.2264202,-0.39323196,1.225386,0.49416724,-0.30483934,-0.75637144,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.19283906,0.22667693,-0.4044043,-0.4715792,1.1215979,-0.49409062,-0.4097378,0.099828616,2.7733061,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,1.2758041142341697e-05
2085,0.9502837,-0.09753349,0.5839495,-0.74990773,-0.048720524,-0.39323196,4.630115,0.49416724,-0.30483934,-0.75637144,-0.30601406,-0.6569131,1.323305,2.190397,-1.0679907,0.22667693,-0.4044043,0.07978509,0.33269396,-0.49409062,-0.4097378,0.099828616,-0.61103565,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,3.357557526193758e-05
2086,0.9502837,-0.09753349,0.5839495,-0.74990773,-0.048720524,-0.39323196,4.630115,0.49416724,0.6300274,-0.75637144,0.6294532,-0.6569131,-1.0818536,-0.6815404,-0.79336905,0.22667693,-0.4044043,0.57601297,1.1215979,-0.49409062,-0.4097378,0.099828616,-0.61103565,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,1.4967080902517406e-06
2087,0.9502837,-0.09753349,0.5839495,-0.74990773,-0.048720524,-0.39323196,4.630115,0.49416724,0.6300274,-0.75637144,0.6294532,-0.6569131,-1.0818536,-0.6815404,-0.79336905,0.22667693,-0.4044043,0.57601297,1.1215979,-0.49409062,-0.4097378,0.099828616,-0.61103565,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,1.4967080902517406e-06
2088,0.9502837,-0.09753349,0.5839495,-0.74990773,-0.048720524,-0.39323196,4.630115,0.49416724,0.6300274,-0.75637144,0.6294532,-0.6569131,-1.0818536,-0.6815404,-0.79336905,0.22667693,-0.4044043,0.57601297,1.1215979,-0.49409062,-0.4097378,0.099828616,-0.61103565,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,1.4967080902517406e-06
2090,0.9502837,-0.04061345,-0.63484114,-0.74990773,-0.31527,-0.39323196,-0.083485834,0.49416724,0.16259405,-0.75637144,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,0.22667693,-0.4044043,-0.14076062,1.1265595,-0.49409062,-0.4097378,0.099828616,-0.5294459,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0009471900087002576
2091,0.9502837,-0.04061345,-0.63484114,-0.74990773,-0.31527,-0.39323196,-0.083485834,0.49416724,0.16259405,-0.75637144,0.16171953,-0.6569131,0.21045211,1.2206982,-1.0685222,0.22667693,-0.4044043,-0.14076062,1.1265595,-0.49409062,-0.4097378,0.099828616,-0.5294459,0.1943628,4.4675536,-0.098595366,0.56534547,3.6027853,0.7054097,-0.09417136,0,0.0007912214470606165
2092,0.9502837,-0.07085222,-0.7498214,-0.74990773,-0.31527,-0.39323196,0.64798576,0.49416724,0.16259405,-0.75637144,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,0.22667693,-0.4044043,-0.14076062,1.1265595,-0.49409062,-0.4097378,0.099828616,-0.5294459,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0004862104066672655
2093,0.9502837,-0.07085222,-0.7498214,-0.74990773,-0.31527,-0.39323196,0.64798576,0.49416724,0.16259405,-0.75637144,0.16171953,-0.6569131,0.21045211,1.2206982,-1.0685222,0.22667693,-0.4044043,-0.14076062,1.1265595,-0.49409062,-0.4097378,0.099828616,-0.5294459,0.1943628,4.4675536,-0.098595366,0.56534547,3.6027853,0.7054097,-0.09417136,0,0.00040611796062157247
2094,-1.309825,-0.09753349,-0.7038293,-0.74990773,-0.31527,-0.39323196,4.282464,0.49416724,-0.30483934,-0.75637144,-0.30601406,-0.6569131,-1.2361038,-0.73624545,1.0032079,0.22667693,-0.4044043,-0.581852,-1.3319429,-0.49409062,-0.4097378,0.099828616,-0.19329627,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,7.05069550859236e-06
2095,0.9502837,-0.09753349,-0.6578372,-0.74990773,-0.31527,-0.39323196,0.67366695,0.49416724,-0.30483934,-0.75637144,-0.30601406,-0.6569131,-1.0818536,-0.6815404,-0.79336905,0.22667693,-0.4044043,-0.36130634,1.1215979,-0.49409062,-0.4097378,0.099828616,1.4189167,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,2.8691095861294173e-05
2096,0.9502837,-0.09753349,-0.6578372,-0.74990773,-0.31527,-0.39323196,0.67366695,0.49416724,-0.30483934,-0.75637144,-0.30601406,-0.6569131,-1.2361038,-0.73624545,1.0032079,0.22667693,-0.4044043,-0.36130634,1.1215979,-0.49409062,-0.4097378,0.099828616,1.4189167,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,8.344835213112374e-05
2097,0.9502837,-0.09753349,-0.6578372,-0.74990773,-0.31527,-0.39323196,0.67366695,0.49416724,-0.30483934,-0.75637144,-0.30601406,-0.6569131,-1.2361038,-0.73624545,1.0032079,0.22667693,-0.4044043,-0.36130634,1.1215979,-0.49409062,-0.4097378,0.099828616,1.4189167,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,8.344835213112374e-05
2098,0.8946371,-0.0752991,-0.6578372,-0.74990773,-0.2264202,-0.39323196,0.30929595,0.49416724,-0.30483934,-0.75637144,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,0.22667693,-0.4044043,-0.41644275,1.1265595,-0.49409062,-0.4097378,0.099828616,0.9848594,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.00010108973093243478
2099,0.91175914,-0.100201614,-0.7038293,-0.74990773,-0.13757037,-0.39323196,-0.06000035,0.49416724,-0.7722727,-0.75637144,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,0.22667693,-0.4044043,-0.14076062,1.1265595,-0.49409062,-0.4097378,0.099828616,0.9848594,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.018169479954874092
2100,0.91175914,-0.100201614,-0.7038293,-0.74990773,-0.13757037,-0.39323196,-0.06000035,0.49416724,-0.7722727,-0.75637144,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,0.22667693,-0.4044043,-0.14076062,1.1265595,-0.49409062,-0.4097378,0.099828616,0.9848594,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.018169479954874092
2104,0.9502837,-0.09753349,-0.51986086,-1.0302876,-0.31527,-1.1932104,0.34494758,0.49416724,-0.30483934,-0.78200287,-0.30601406,-0.6569131,0.33444262,-0.5970422,0.7421534,-0.52510834,-0.4044043,-0.63698846,-1.9099764,-0.8986084,-1.0237821,-1.0952266,-0.83948684,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.005377067678523634
2105,-0.6292241,-0.09486536,-0.63484114,-1.0302876,-0.31527,-1.1932104,0.86052394,0.49416724,-0.30483934,-0.78200287,-0.30601406,-0.6569131,0.33444262,-0.5970422,0.7421534,-0.52510834,-0.4044043,-0.581852,-0.6546764,-0.8986084,-1.0237821,-1.0952266,-0.5163916,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.000586657570022556
2108,-0.4366012,-0.07263097,0.28500086,-0.57185924,-0.2264202,0.05581251,-0.08226351,0.49416724,-0.30483934,-0.7229202,-0.30601406,-0.6569131,-1.2361038,-0.73624545,1.6755152,-0.30356786,3.7098749,-0.36130634,-1.3567513,-0.9112495,-0.88117754,2.2618506,-0.21287778,-0.7090083,4.4675536,-0.098595366,-0.7745457,3.6027853,-0.70600045,-0.09417136,0,0.1460992719225074
2111,-0.4366012,-0.100201614,-0.35888854,-0.57185924,-0.31527,0.05581251,-0.31954595,0.49416724,-0.7722727,-0.7229202,-0.7737477,0.84271944,-1.2361038,-0.73624545,1.0032079,-0.30356786,-0.4044043,-0.3061699,-0.51823074,-0.9112495,-0.88117754,2.2618506,-0.22919573,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.023805389414426784
2112,-0.4366012,-0.100201614,-0.58884907,-0.57185924,-0.31527,0.05581251,0.7857304,0.49416724,-0.7722727,-0.7229202,-0.7737477,0.84271944,-1.2361038,-0.73624545,1.0032079,-0.30356786,-0.4044043,-0.581852,-0.51823074,-0.9112495,-0.88117754,2.2618506,-0.118233725,-0.7090083,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,-0.09417136,0,0.004550027810628833
2113,-1.4211181,-0.095754735,-0.58884907,-0.57185924,-0.31527,0.05581251,0.46972796,0.49416724,-0.30483934,-0.7229202,-0.30601406,-0.6569131,-1.2361038,-0.73624545,1.6755152,-0.30356786,-0.4044043,-0.63698846,-1.4559845,-0.9112495,-0.88117754,2.2618506,-0.24551368,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.00010316319176415467
2114,-0.4366012,-0.09486536,-0.49686483,-0.57185924,-0.2264202,0.05581251,0.19270575,0.49416724,0.16259405,-0.7229202,0.16171953,-0.6569131,-1.0818536,-0.6815404,-0.79336905,-0.30356786,-0.4044043,-0.4715792,-0.51823074,-0.9112495,-0.88117754,2.2618506,-0.45764697,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,3.490836967972076e-05
2115,-0.4366012,-0.09486536,-0.49686483,-0.57185924,-0.2264202,0.05581251,0.19270575,0.49416724,0.16259405,-0.7229202,0.16171953,-0.6569131,-1.0818536,-0.6815404,-0.79336905,-0.30356786,-0.4044043,-0.4715792,-0.51823074,-0.9112495,-0.88117754,2.2618506,-0.45764697,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,3.490836967972076e-05
2116,-0.4366012,-0.100201614,-0.49686483,-0.57185924,-0.2264202,0.05581251,0.19270575,0.49416724,-0.7722727,-0.7229202,-0.7737477,0.84271944,-1.2361038,-0.73624545,1.0032079,-0.30356786,-0.4044043,-0.4715792,-0.51823074,-0.9112495,-0.88117754,2.2618506,-0.45764697,-0.7090083,-0.21152818,10.142464,-0.7745457,3.6027853,-0.70600045,-0.09417136,0,0.0015075794530349804
2117,-0.4366012,-0.069962844,-0.49686483,-0.57185924,-0.2264202,0.05581251,0.19270575,-1.7042791,-0.30483934,-0.7229202,-0.30601406,-0.6569131,-1.2361038,-0.73624545,1.0032079,-0.30356786,-0.4044043,-0.4715792,-0.51823074,-0.9112495,-0.88117754,2.2618506,-0.45764697,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,2.2252146751695177e-05
2118,-0.4366012,-0.100201614,-0.49686483,-0.57185924,-0.2264202,0.05581251,0.19270575,0.49416724,-0.7722727,-0.7229202,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.30356786,-0.4044043,-0.4715792,-0.51823074,-0.9112495,-0.88117754,2.2618506,-0.45764697,-0.7090083,-0.21152818,-0.098595366,-0.7745457,3.6027853,-0.70600045,-0.09417136,0,0.031240333788979564
